Narration,Date,Withdrawal,Deposit,Closing,Keyword
UPI BHEEMA SIVAIAH BHEEMASIVAIAH YBL SBI N PAYMENT FROM PHONE,05-12-2022,"75,000.00",0,"3,94,885.63",UPI
UPI CHANDRA PRABHAT KHA KCHANDRAPRABHATH BBTECH OKSBI SBIN UP I,07-12-2022,0,500,"3,95,385.63",UPI
POS XXXXXX MAHALAKSHMI SERV,07-12-2022,500,0,"3,94,885.63",POS
UPI ABHILASH REDDY MALLU YBL HDFC PAYMENT FROM PH ONE,08-12-2022,"7,000.00",0,"3,87,885.63",UPI
UPI UMANG SATISH DESHPAN SPDU OKAXIS UTIB PAYMENT FROM P HONE,11-12-2022,520,0,"3,87,365.63",UPI
UPI MOHAMMAD ISRAR BHARATPE FBPE FDRL PAY TO BHA RATPE ME,11-12-2022,"1,700.00",0,"3,85,665.63",UPI
UPI BHEEMA ROHITH ROHITHBHEEMA YBL CNRB PAYMENT FROM PHONE,11-12-2022,"3,000.00",0,"3,82,665.63",UPI
UPI ABHILASH REDDY MALLU YBL HDFC PAYMENT FROM PH ONE,13-12-2022,"9,500.00",0,"3,73,165.63",UPI
IMPS ZERODHA BROKING LTD H DFC XXXXXXXXXX,14-12-2022,0,0.01,"3,73,165.64",ZERODHA
UPI RAZORPAY RAZORPAY ICICI ICIC DC VESTED SERVICES PR,14-12-2022,"2,000.00",0,"3,71,165.64",VESTED
IMPS NEXTBILLION TECHNOLO Y ESB XXXXXXXXXXX FUNDS TRANSFER,14-12-2022,0,1,"3,71,166.64",NEXTBILLION
UPI ZERODHA ZERODHA RAZORPAY ICICI ICIC DC Z,15-12-2022,"2,000.00",0,"3,69,166.64",ZERODHA
UPI INDIANCLEARINGCORPOR BSESTARMFRZP IC ICI ICIC DC NEXTBILLION TECHNOL,15-12-2022,100,0,"3,69,066.64",INDIANCLEARINGCORPOR
UPI INDIANCLEARINGCORPOR BSESTARMFRZP IC ICI ICIC DC NEXTBILLION TECHNOL,15-12-2022,100,0,"3,68,966.64",INDIANCLEARINGCORPOR
POS XXXXXX TS POLICE WELFAR,16-12-2022,150,0,"3,68,816.64",POLICE
UPI BOOKMYSHOW BOOKMYSHOW AXISBANK UTIB MERCHANT INC,16-12-2022,"1,091.28",0,"3,67,725.36",BOOKMYSHOW
UPI ZERODHA BROKING LTD ZERODHABROKING H DFCBANK HDFC Z,19-12-2022,100,0,"3,67,625.36",ZERODHA
UPI ZERODHA BROKING LTD ZERODHABROKING H DFCBANK HDFC Z,19-12-2022,100,0,"3,67,525.36",ZERODHA
UPI ICCL ICCLMF YBL YESB YBLUPI COLLECT REQUEST FR,20-12-2022,100,0,"3,67,425.36",ICCLMF
UPI ICCL ICCLMF YBL YESB YBLUPI COLLECT REQUEST FR,20-12-2022,150,0,"3,67,275.36",ICCLMF
UPI ICCL ICCLMF YBL YESB YBLUPI COLLECT REQUEST FR,20-12-2022,100,0,"3,67,175.36",ICCLMF
UPI NALLAMALA YASWANTH YASWANTH O KSBI SBIN UPI,21-12-2022,0,30,"3,67,205.36",UPI
BHEEMA ROH,21-12-2022,0,100,"3,67,305.36",UPI
BHEEMA ROH,21-12-2022,0,100,"3,67,405.36",UPI
UPI KRITUNGA RESTAURANT Q YBL Y ESB YBLUPI PAYMENT FROM PHO NE,22-12-2022,834,0,"3,66,571.36",RESTAURANT
IMPS KARZA TECH AC VERIFY I DFB XXXXXXX BANKACCOUNTVERIFICATIONT RANSACTIONBANKACCOUNTVALID,23-12-2022,0,1,"3,66,572.36",VERIFY
UPI ZERODHA ZERODHA RAZORPAY ICICI ICIC DC Z,23-12-2022,800,0,"3,65,772.36",ZERODHA
UPI ZERODHA ZERODHA RAZORPAY ICICI ICIC DC Z,23-12-2022,90,0,"3,65,682.36",ZERODHA
UPI SWIGGYINSTAMART SWIGGYINSTAMART YESP AY YESB YESUPI DEBIT MONEY USING,23-12-2022,267,0,"3,65,415.36",SWIGGYINSTAMART
UPI MASHA ALLAH CHICKEN PAYTMQR FKXA WG M D PAYTM PYTM PAYMENT FROM PHONE,23-12-2022,640,0,"3,64,775.36",CHICKEN
UPI SWIGGYINSTAMART SWIGGYINSTAMART YESP AY YESB YESUPI DEBIT MONEY USING,23-12-2022,120,0,"3,64,655.36",SWIGGYINSTAMART
UPI KMR PG AND WOMENS HO PAYTMQR R EY RARHOV PAYTM PYTM PAYMENT FROM PHONE,24-12-2022,100,0,"3,64,555.36",PG
UPI PATHLAVATH SEENU SRINUPATHLAVATH YB L APGV PAYMENT FROM PHONE,24-12-2022,99,0,"3,64,456.36",UPI
UPI BHEEMA ROHITH ROHITHBHEEMA YBL CNRB PAYMENT FROM PHONE,24-12-2022,"2,000.00",0,"3,62,456.36",UPI
UPI SYED KALEEM SYEDKALEEM OKHDFCB ANK KKBK PAYMENT FRO M PHONE,24-12-2022,40,0,"3,62,416.36",UPI
UPI YATRA YATRA RZP AXISBANK UTIB YATRA UPI PAYMENT,26-12-2022,"5,308.00",0,"3,57,108.36",YATRA
UPI BHEEMA ROHITH ROHITHBHEEMA YBL CNRB PAYMENT FROM PHONE,27-12-2022,0,"5,308.00","3,62,416.36",UPI
UPI ZERODHA ZERODHABROKING YESBANK YESB Z,27-12-2022,"1,000.00",0,"3,61,416.36",ZERODHA
UPI KONANGI REVANTH YBL SBIN PAYMENT FROM PHONE,27-12-2022,"2,000.00",0,"3,59,416.36",UPI
UPI ZERODHA ZERODHA RAZORPAY ICICI ICIC DC ZERODHA,28-12-2022,"1,000.00",0,"3,58,416.36",ZERODHA
UPI MUDAVATH MAHESH YBL UBIN PAYMENT FROM PHONE,28-12-2022,80,0,"3,58,336.36",UPI
UPI DECATHLON DECATHLON YBL YESB YBLUPI PAYMENT FOR,28-12-2022,"1,599.00",0,"3,56,737.36",DECATHLON
UPI BIJAY PRASAD YADAV Q YBL BK ID PAYMENT FROM PHON E,28-12-2022,45,0,"3,56,692.36",UPI
UPI ZERODHA ZERODHA RAZORPAY ICICI ICIC DC Z,29-12-2022,"1,000.00",0,"3,55,692.36",ZERODHA
UPI SHREE SANTOSH FAMILY Q YBL YESB YBLUPI PAYMENT FROM PH ONE,29-12-2022,550,0,"3,55,142.36",UPI
UPI PINKI DEVI PAYTMQR W WFVLG PAYTM PYTM PA YMENT FROM PHONE,29-12-2022,80,0,"3,55,062.36",UPI
UPI POLEJU SURESH PAYTM PYTM PAYMENT FROM PHONE,29-12-2022,45,0,"3,55,017.36",UPI
UPI REDBUS REDBUS BUS YBL YESB YBLUPI PAYMENT FROM PHONE,29-12-2022,"2,415.00",0,"3,52,602.36",REDBUS
UPI SUCHISMITA TARAI IBL BKID PAYMENT FROM PHONE,30-12-2022,40,0,"3,52,562.36",UPI
UPI VESTED SERVICES PRIV VESTEDSERVICES RZP AXISBANK UTIB VE STED SERVICES PR,30-12-2022,"2,000.00",0,"3,50,562.36",VESTED
NEFT CR UTIB CEREMORPHIC TECHNOLO GIES PRIVATE L BHEEMA ROHIT AXISP SALARY DEC,30-12-2022,0,"1,03,150.00","4,53,712.36",SALARY
UPI SIDDU FOODS GPAY OKBIZAX IS UTIB PAYMENT FROM PHONE,30-12-2022,125,0,"4,53,587.36",UPI
UPI REDBUSIN REDBUS PAYU AXISBANK UTIB REDBUS BOOKING,31-12-2022,"2,415.00",0,"4,51,172.36",REDBUS
UPI INDIANCLEARINGCORPOR BSESTARMFRZP IC ICI ICIC DC NEXTBILLION TECHNOL,31-12-2022,"2,000.00",0,"4,49,172.36",INDIANCLEARINGCORPOR
UPI INDIANCLEARINGCORPOR BSESTARMFRZP IC ICI ICIC DC NEXTBILLION TECHNOL,31-12-2022,"2,000.00",0,"4,47,172.36",INDIANCLEARINGCORPOR
